gridid,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,m3,m3,m3,m3,mgal,ton,ton,ton,ton,ton,ha
FIPS,T_YLN,T_YLP,T_FNH3,T_FNO,T_FNO3,T_NFIX,T_GMN,T_FPO,T_FPL,T_MNP,T_YLDG,T_YLDF,T_IRGA,T_ET,T_PET,T_PRCP,Nyield,Pyield,T_NWET,T_NDRY,AREA,NUE,PUE,NUE1,PUE1
1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,4.56672967222788,1.07101202643913,1.80018225338665,2.84005857844247,0.934349636224686,0,12.0129673620204,0.631121368000394,2.01139726789726,0.538255989665125,0,585.052186911878,197169.952686264,346156.887140252,1015391.41895112,229582.172747135,11.6425385195464,1.87216699811801,0.0707432796643816,0.0845233673022367,50.5196102438877,2.03190730341709,0.708478257328181,0.797005855566016,0.405299706079579
4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009,0.174420919740132,0.0399038863230732,0.0794390608227903,0.125306712400406,0.0615949074691653,0,0.398524439442326,0.0278461952128437,0.0770396351451478,0.0180067683784626,0,21.8135455891747,6543.55418086052,10507.0658831298,30656.0745466501,8830.57344764471,0.434089557224576,0.069803345885359,0.00231992800933589,0.00315810024604675,1.75477670878172,1.5969818961506,0.665517407328611,0.641681069030697,0.380450688018344
4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012,0.297440467634418,0.0563505206237206,0.127202885207006,0.200527128696059,0.0339096327458769,0,0.755716993257057,0.0445601996097684,0.0806379929401518,0.032727360950577,0,30.8726821224543,23469.9744628742,29843.4470282123,90851.4940346405,12718.879787866,0.614366374236842,0.0987925827918539,0.00328634026499579,0.00838827443588124,4.21002334915102,1.64570828881659,0.789089529007877,0.796756241132983,0.450090528273817
4013,271.470937871186,46.7207702252193,82.1819370967802,129.660102942915,2.31693336428337,0,682.40810821794,28.8132836968458,66.0397051824212,35.4067022768184,0,25603.7551122049,19661591.2880068,31069268.2514904,89277856.8317237,17745063.8638174,509.514726732878,81.9320163590557,4.74368854651594,18.0862770097499,4157.33220390882,2.14995150815182,0.863778962867921,1.14550045695055,0.492559810473526
4015,3.0377944986853,0.429561020873671,0.0145670465821445,0.0231217503444057,3.43562439765486e-05,0,7.57699122713833,0.00515343655648637,0.0114474947396247,0.472404193851643,0,236.319871988466,156461.455342267,288233.44313968,744065.161998812,180839.314118223,4.70276545257048,0.756223590363092,0.0566176395635668,0.102306147283445,34.3562423447147,23.9147654784308,45.553082346666,15.4479622129608,25.875718248066
4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,0.812413807863619,0.168008846857719,0.269293680387372,0.42424941057094,0.205555513147524,0,2.05268668712415,0.0942750540688097,0.170558587572313,0.131055785466307,0,91.8584962275217,66256.4700303599,94882.5865704753,276037.270518802,63815.3953509405,1.82798407492768,0.29394718792807,0.0196478975879877,0.0343666268871094,12.6786428242922,1.91790881912342,1.10993145019845,0.852379201903559,0.634393900323992
4021,163.325145555903,32.5207319903887,41.7965745584139,65.9418687461017,20.4853855458872,0,430.454517359118,14.6539463536845,28.7809085903826,28.4131501318831,0,17778.4247631562,14817874.0729136,22192311.6584412,63992618.209522,11773874.3133933,353.790652786809,56.8909592420999,3.50297649327277,8.89995129405557,2929.02958569839,2.51581321539122,1.30979968311995,1.16140874937936,0.74872431443059
4023,4.91217870285732e-05,1.15197103224259e-05,3.21791167794033e-05,5.08106154740229e-05,5.65117890091645e-08,0,0.000165685320215998,1.1291489944768e-05,2.04384292733123e-05,2.88282575643423e-06,0,0.0062749821633059,1.26789267596905,4.28185469427263,11.8529852450592,4.79625686566578,0.000124872145049787,2.00799429225789e-05,1.12742963747912e-06,1.03190284710467e-06,0.000724510100553744,1.46553958249657,0.632839396298777,0.576509062326412,0.363055141844223
4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,1.68251127282432,0.297210441626136,0.599696008739918,0.947003626576163,0.0366301570685657,0,4.08891365209938,0.210443865038294,0.427538266107164,0.141144483504681,0,163.043836399889,130468.015237525,196298.982349858,619004.272497967,77998.0252616107,3.24457234435778,0.521740276479643,0.0154883380869717,0.0558977436592286,27.470377586782,1.96080329867024,0.817797632580854,1.01679768661679,0.465860134816806
5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,0.00393315813639717,0.000961567379931346,0.00372757946075682,0.000238016895868581,0.000767168584657906,0,0.00576042563893962,3.08744213487695e-05,0.00310076502958366,0.00049850895362469,0,0.523417041414803,121.6440633405,479.625164028257,889.160177274607,523.648729808629,0.0104159991241546,0.00167493453252737,0.000219925834414588,0.000303222235759681,0.0579257444478571,1.98176779209403,0.534842710590029,0.748330143178382,0.307049197392454
5037,9.57939763944873,2.0761383235495,7.77470940784812,0.496527487566021,1.59920555732806,0,13.8593689008569,0.0643663369511512,4.39485181294496,1.11757966365004,0,1134.97958738293,177669.218677282,811353.024458885,1559739.50856864,920416.230456233,22.5860937889203,3.63193467962537,0.404431780650827,0.497965174401698,102.629839360714,2.0965775998274,0.814477910148887,0.889217529086855,0.465583484315039
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,0.0996748719513416,0.0233259759725912,0.0921941199293587,0.00588698299520354,0.0189752179990682,0,0.183472662995029,0.000763488937738115,0.0598326689457975,0.0139380409904722,0,12.7234459944297,1798.25799912214,8395.29591590166,15619.1551923752,8724.12023574114,0.25319657528915,0.0407150271821749,0.00396656416337678,0.00458593847733356,1.02757599949837,2.01575469066833,0.67190773481758,0.793533998033864,0.384941501034161
5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,0.769595355345993,0.158258411831751,0.593673252234425,0.037905443719991,0.122101478560531,0,1.08549318361681,0.00491366846132016,0.375059673703884,0.0857339473700506,0,86.8953548808656,13400.9143173695,49200.4997080564,96933.2802289724,53603.6572694778,1.72921756212922,0.27806513561877,0.0242707041974813,0.0288303590519425,6.38138777017593,2.1433537137291,0.731801694388006,0.953908345065854,0.416498723120801
5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,0.524454976643103,0.1207912620148,0.371367468717758,0.0237220936192927,0.0764260637771445,0,0.820101275990803,0.00307582659331842,0.0809724709709769,0.0676181266326103,0,66.040808420692,10980.9526938829,43355.3940758505,86796.1017740972,48236.115287554,1.31421208757177,0.211330586946214,0.0213348067274296,0.0272570971354179,5.62003708665725,2.5268084229232,2.51439461679222,1.00835874586598,1.437164886325
5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,0.323475672068212,0.0715530316640103,0.291617534541859,0.018622729825843,0.0599916476630143,0,0.525933468324865,0.00241389516387099,0.17401087267265,0.0407506247793597,0,39.1291760674251,4828.28465276398,24163.3628912643,45159.3962874077,25678.80627078,0.77867060374176,0.12521336341576,0.0111426239192934,0.0133236313219188,2.95323295053095,1.97282548617788,0.709726672457837,0.819551999199815,0.405572485889923
5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001,0.000625859382050584,0.000138905137457186,0.000319041518992977,0.000244226674031295,1.39429309161905e-06,0,0.00153877536332627,2.32574364835411e-05,7.03069669264117e-05,8.23314325776198e-05,0,0.0762300922555835,23.8497500162339,36.2725868378766,79.0448857680894,25.2125928743044,0.00151697883588611,0.000243936295217867,4.49992991216009e-06,2.61358671009028e-05,0.00524170330027118,2.54826677462045,2.6071485129773,1.05133745516785,1.48459384546677
6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,0.00733189775655046,0.00173902301358279,0.0029459491565868,0.00225336113402948,0.00157580537891427,0,0.0163785750513166,0.000214577747070914,0.000648228181516914,0.00127376059772302,0,0.948799180683966,361.068331729621,576.235582474619,1185.63050153665,604.973674183711,0.0188811036956109,0.00303615737818869,0.000222738035160361,0.000388894256221621,0.0736874146386981,2.55607796496124,3.51893430212983,0.992574512538899,2.01554365351788
6007,1.22269396838672,0.288433801710915,0.746173309239349,0.571129184356016,0.00326549330220265,0,2.93202296488005,0.0543948630011399,0.785830317335673,0.175602724139823,0,157.629214398214,55891.9461719692,99334.8544965545,210200.010208315,104398.350574393,3.13682136652446,0.504413486074284,0.0431461952641795,0.0661012790923951,13.0335355172865,2.19386448917893,0.600331313413013,0.855141101435744,0.343281549352393
6009,0.0369436075523311,0.00834980048239231,0.0236224387916195,0.0180720356631525,0.000103264880491616,0,0.0915557345240359,0.00172108138892568,0.0220168893407902,0.00564139768084004,0,4.56989706044908,2027.80868858099,2641.26341789961,5698.31281900406,2620.81492692232,0.0909409515029367,0.0146236705934371,0.000938736553345581,0.00190130660154082,0.340808182954788,2.03730889909247,0.616045523012241,0.827630887813103,0.351748705795639
6011,0.977683506721708,0.22573260527319,0.523269174421595,0.400418082684655,0.00228483028233662,0,2.34326763864587,0.0381368797568635,0.120451868835289,0.137816898918381,0,123.229463768898,43070.4438781366,73245.3328382433,155593.329789026,56606.1185595137,2.45226632900107,0.394334284060473,0.0210992530337262,0.0448797562578856,9.48773969861213,2.47216454239343,2.48652119120125,0.98561663976557,1.42338348260578
6013,0.686817462478098,0.165026148975893,0.381430037417128,0.291941952508289,0.204210966470455,0,1.44292223784586,0.0278051260983744,0.381026371612111,0.0841336593173526,0,90.111405056316,27009.6762031317,50516.9987887144,106020.399338007,36210.7746899128,1.79321696062069,0.288356496180211,0.0113513003412051,0.0422503252809861,5.93619257211685,1.92573738359631,0.705318689472433,0.737573920081051,0.403653216300757
6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6019,224.69806092686,49.6246157834371,129.002311036069,98.7285830598808,0.564380061202532,0,582.899071869131,9.4027322971802,38.7061100823572,32.6237832372059,0,27160.7395702295,11106200.9190398,16686431.4782561,41379154.73676,8457193.01122939,540.498717447566,86.9143666247343,2.82777684634153,21.5518907134626,2216.80177089362,2.1391069243939,1.806619372361,0.889277185145507,1.03150716851471
6021,15.2716713411847,3.48794099567025,10.8132131025232,8.27398552526761,0.0472614163301233,0,37.7180066802082,0.788023181419482,6.71388708993524,2.03503147639374,0,1905.85508917107,849738.314759181,1150360.87640447,2632154.41009484,1123674.42553802,37.9265162745043,6.09873628534743,0.466767340041577,0.772192036655138,164.581582700426,1.86156852176473,0.812957775386202,0.749588030646444,0.464940377784655
6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6025,4.83281641460668,0.935308706321275,1.7675119305394,1.35280493380328,1.47295723474074,0,10.3603652038783,0.128835873745396,3.00915379044611,0.698452481616,0,512.349022199526,407165.294270741,456958.783234382,1525889.42921167,78181.6260444917,10.1957455417706,1.63951687103848,0.0196459341953038,0.348948000629836,67.5151448773686,2.05481997346455,0.522473636464605,0.973991323747436,0.298059842896982
6027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029,9.93202222362346,2.18912453622587,6.0533999033883,4.63330786596989,0.0264564472927172,0,26.5476842780506,0.4412582596332,1.33339599222524,1.5272849309288,0,1199.36128756574,501497.092792019,735499.722381458,1943076.76951446,310417.07824029,23.8672896225582,3.83795612021036,0.0903941073091293,0.759748206211847,97.9327482953668,2.06405404546544,2.16265005771755,0.858925792350835,1.23354987819931
6031,461.941109299484,100.29547441954,282.343983672491,216.092350251071,1.23483575095851,0,1216.48763757491,20.5804738975498,77.2715007074826,65.5042530990804,0,54942.1804712048,22596230.2481353,33020806.6802895,87478313.8072658,14218189.1387486,1093.34939137698,175.814977507855,4.48391860709329,44.1181071251986,4465.10924899578,1.99416896637765,1.79674429890159,0.842538196595091,1.02497138994251
6033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6039,4.36939862357618,1.01557034701813,1.23715255719936,0.946964036671079,0.00541181132434422,0,10.3455138193656,0.0901806198726284,0.272277258993953,0.76021605415995,0,555.491344890616,253577.77348794,356490.428930148,785423.886019886,169777.996585965,11.0542777633233,1.77757230364997,0.06113146451104,0.47362869623628,41.8042618855834,4.05767505745137,4.90421758580198,1.60386776870869,2.80189894117864
6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6043,0.0920618338324497,0.0190125219372769,0.0551853457151991,0.0422299424385797,0.000241351625402009,0,0.222104573958548,0.00402205584361592,0.0400388899321752,0.0129835777449787,0,10.4254254862331,4548.90741342679,6396.70723814517,14369.8406718671,6450.19964765757,0.207465967176038,0.0333613615559459,0.00237710203900959,0.00439270802800604,0.834247905761003,1.98671857064568,0.75716399111605,0.881594978743816,0.431505080122977
6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
