gridid,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,ton,m3,m3,m3,m3,mgal,ton,ton,ton,ton,ton,ha
FIPS,T_YLN,T_YLP,T_FNH3,T_FNO,T_FNO3,T_NFIX,T_GMN,T_FPO,T_FPL,T_MNP,T_YLDG,T_YLDF,T_IRGA,T_ET,T_PET,T_PRCP,Nyield,Pyield,T_NWET,T_NDRY,AREA,NUE,PUE,NUE1,PUE1
1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,6.55437222342613,0.832727605951136,0.190721484046945,0.0316973745550789,0.0749454906198233,0,33.7440048692389,0.0069841673766134,0.0416363818986676,1.7562494658524,217.04643539843,0,0,432481.124782562,6089656.58311844,435167.342948914,6.57650699257241,0.824776454514032,0.0875718269684985,0.716253756231172,268.621816635132,5.97218227205426,16.9635363402477,5.95208149879563,17.1270711327505
5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6001,2.73120321326132e-05,3.55884044537371e-06,3.24378670732935e-06,3.30227304970182e-07,1.45333119911901e-06,0,7.35662029687449e-05,3.14502188358165e-08,5.07065824996401e-07,4.41461778054292e-06,0.000933850793014424,0,0,1.01247634269384,4.16025701575563,1.32697853088757,2.82956790283371e-05,3.54863301345481e-06,2.36838409032533e-07,1.37557190971719e-06,0.000275879112450639,4.261554344851,6.58965142097129,4.11340929775484,6.60860616156966
6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,0.000263723352458328,3.33532489962367e-05,4.38556406909448e-05,4.45614918825639e-06,3.88216306080279e-06,0,0.00125371372640554,4.22733010681114e-07,6.86068565563425e-06,8.2650126199129e-05,0.00881534089177635,0,0,15.2028756123036,62.4015991331544,31.8407165247481,0.000267104829020823,3.34982953887501e-05,1.17230533153196e-05,2.04681167112987e-05,0.00387828459497541,3.16530710189845,4.59925440558214,3.12523515030773,4.57933980240489
6007,0.555784377936876,0.0716090037321747,0.552876102524644,0.0560441408586425,0.282743013549024,0,1.63910873396888,0.00533516069957779,0.0862039012710145,0.0861498974631918,18.8871170379823,0,0,25851.8273250503,111243.604776714,60000.9941089677,0.572279646250863,0.0717710447443327,0.0233419391701982,0.0379555802083104,6.88792400452076,0.600528018022232,0.784048287138771,0.583218524573986,0.782278102818879
6009,0.00220628455281258,0.00028340891345735,1.68610363771027e-05,1.68610358425303e-06,1.41704461539827e-06,0,0.00514555806603312,1.61435448134406e-07,2.43946923161875e-06,0.00029408159555544,0.0743679313330858,0,0,93.2738184928894,299.911201000214,137.937627732754,0.0022533483193925,0.000282598139065726,4.94071870181885e-05,0.000100068768502148,0.0179372727870941,13.2987869232244,108.653785456123,13.0210264908206,108.965513293723
6011,21.3001056381118,2.75173674090209,10.5038454696923,1.06398248820537,4.93502109452131,0,58.6789187384806,0.10135238902472,1.64382099740329,3.15638327166547,724.696963774498,0,0,907965.690793837,3835253.99396941,1590116.2198136,21.9583180023673,2.75384846234309,0.510415919464318,0.937809845791979,235.465157122817,1.22323137892258,1.57797986363958,1.18656436199235,1.57676982831735
6013,0.029705566927379,0.00387611755574949,0.00372983358724389,0.000377167800290115,0.00278614590052397,0,0.0840842086888829,3.58701174091608e-05,0.00058298239655128,0.00488895760344561,1.02305792354916,0,0,1444.82159826905,5963.25936388224,2045.31687766314,0.0309986550835396,0.00388762010948681,0.000632604324574101,0.00243720770846349,0.335756711661816,3.11139030929325,6.28198160593611,2.98160074431704,6.26339469956046
6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6019,96.2345468895154,12.1010950890122,1.68461383386915,0.169580673401353,0.219921100928919,0,286.693745923844,0.0161858178794674,0.314928412446741,14.685711194735,3181.08192075133,0,0,3144708.47214605,17301980.4150251,3540882.02178238,96.3867821987654,12.0881112988551,1.18417225472962,8.92626091899572,927.218606898969,7.9105746075514,36.5073747719814,7.8980804797856,36.5465871916481
6021,0.188873814208817,0.0246061157551669,0.0602727683561244,0.00610761512799436,0.0483994282599546,0,0.426824070366339,0.000581485477182606,0.00941466952829773,0.026417130942836,6.47200974933476,0,0,7141.16581566632,31331.1612396687,12397.3787547648,0.196101895404843,0.0245936370474721,0.00494419269420075,0.00784006302927866,1.96483632177114,1.53728161305866,2.46030969247564,1.48061925241494,2.4615580432353
6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6025,114.690484613902,14.3043771830857,14.6076745975499,1.46076741344194,1.22766632898428,0,2199.8179836832,0.139860708565903,2.11345091305385,113.766043067085,3792.52550136573,0,0,16730913.3201426,351932541.493973,16767245.0020623,114.913522691382,14.4115969051898,4.22628761359279,85.7833326581659,15540.079398511,1.0708983031761,6.39574072530202,1.06881977409508,6.34815754991014
6027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029,46.7921490856628,5.87987754616743,0.919465412176484,0.0924921325347343,0.140191580683578,0,196.851844444684,0.00883439145768951,0.146980283757446,9.69900589276871,1547.63823132544,0,0,1792515.72761708,10544554.8739369,1937553.92039535,46.8934384091607,5.88102527903666,0.807428240985811,4.65710763724955,538.745954261205,7.08714989204311,37.7437187538122,7.07184172436664,37.7363527411587
6031,21.6531623271638,2.72046012881748,0.207050800439098,0.0207050818511107,0.0174010923338981,0,74.5554444149962,0.00198240149334816,0.0299563201192139,3.62420470338858,715.854061162966,0,0,680595.976890262,4311921.19276306,695289.892310159,21.6903780532379,2.72024543241927,0.216570478283787,2.13794457367879,220.264283218512,8.34350557740044,85.1707674908737,8.32919003078786,85.1774896258677
6033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6035,3.01079859861431,0.378157162367978,0.0801442628146447,0.00805649056820305,0.00689272951902933,0,12.505637569497,0.000769487490752596,0.0286273161080414,0.455522322000464,99.4632180439379,0,0,281228.969273448,634258.005364498,351925.102640577,3.01373550673132,0.377960228566964,0.049437040826234,0.0794963490136988,48.9036621739779,13.452562497735,12.8571879353057,13.4394528735142,12.8638870922515
6037,0.00190285842531619,0.00024342025049427,0.000875008152210379,8.85423529948037e-05,0.000386869123875423,0,0.00331869701914913,8.42814311104915e-06,0.000135937706511877,0.000154271165771304,0.0641436220275494,0,0,54.9507691793769,374.216069560534,57.1793023868304,0.00194355174743475,0.000243745763704688,1.64909577905892e-05,0.00011133868266974,0.0186605949656951,1.31476591091996,1.68838935483242,1.28723785935448,1.68613457497093
6039,0.706472281352963,0.0888856362417669,0.0640935184890912,0.00647805737932587,0.0089751870048252,0,4.64264200168058,0.000613988323869042,0.217937612685925,0.219737800708492,23.3633784092375,0,0,62424.3408096582,357010.878071599,77171.8208463863,0.707910365799895,0.0887808379551024,0.0277870307886379,0.215285783042594,19.001938322559,2.19425731392722,0.406223690629124,2.1897997901104,0.4067032034132
6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6047,0.317371999866089,0.0398116200669814,0.00902919980832361,0.000902919952205645,0.00709848816769339,0,2.12243496009402,8.64497818966385e-05,0.451595598888813,0.102200352174038,10.5030736887268,0,0,33406.3036961854,174938.248085864,40993.8906502537,0.318243132768423,0.039911680017162,0.015845485566465,0.0906350010542166,9.60553173534572,2.57663600124939,0.0883623339351679,2.56958292714688,0.0881408065344773
6049,53.088516447402,6.68623720780387,5.08115061562249,0.514352648789708,2.17701356173079,0,204.775794564306,0.0490851949500673,0.915321472772536,7.56307329178082,1754.03152612897,0,0,4794304.85633573,10296625.84208,5571260.56779348,53.1471552417077,6.66531979929007,0.612942689964587,1.20713254741497,826.801617845893,5.54043733849673,6.91131658704713,5.53432441365667,6.9330059938232
6051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6053,3.95601492211708e-05,4.99857467366382e-06,1.34247433752185e-06,1.34247429495924e-07,1.12824976398193e-07,0,0.000308641980991187,1.28534771789645e-08,1.94230340732179e-07,1.02442215510494e-05,0.00130819841256548,0,0,4.75578676094301,22.2079531929921,5.68409348605201,3.9638411900734e-05,4.97115396774882e-06,7.58764493518811e-07,5.85867192999938e-06,0.00142816419247538,4.82983955181445,24.0055163068409,4.82030344360376,24.1379298686131
6055,0.701351783982687,0.0903394812782324,0.517578072374214,0.052464044304252,0.23069528348894,0,1.48211682067033,0.00499919153582965,0.0807012325057606,0.0913832656273464,23.7690500262499,0,0,26430.4019522667,89484.9174642563,58903.7826418877,0.720202215795373,0.0903223900997498,0.0150527904086981,0.0266437815963913,6.10401892662048,0.854906425411707,1.05393165914694,0.832530271985613,1.05413108848086
6057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6061,0.509615445445372,0.0638706347764932,0.661579310408985,0.0669992531031019,0.0585819517700112,0,2.39349169574748,0.00637783414214056,0.103226580613669,0.116387437472333,16.8226009828913,0,0,28376.1651916802,139838.172824085,63729.7126623988,0.509724809781607,0.063925883734987,0.0235643824741438,0.0619227510800043,8.56943048536777,0.584112969835386,0.583241869202157,0.583987645099359,0.58273779317003
6063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6067,2.83791141985032,0.355989539874772,3.23112542594582,0.327324318991072,0.306717450677841,0,13.8562356512647,0.031166352029713,0.503263652784448,0.672018974896615,93.8925581289813,0,0,158511.107920487,776870.805036589,318204.237779723,2.84494451130813,0.356791720890129,0.118746994971034,0.463210730973456,46.9683584435843,0.639726691174363,0.667611694096774,0.638145199405667,0.66611069114385
6069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6071,7.16954607813262e-05,9.00212079090047e-06,3.02214059503236e-06,3.0221404992166e-07,2.53988424043896e-07,0,0.000573390071170885,2.89353875036277e-08,4.37245898195154e-07,2.89836155009454e-05,0.00237591699268487,0,0,5.27267083874904,64.1079612955218,5.33697170263622,7.19902848783516e-05,9.02848457220251e-06,7.71754405954471e-07,1.24119892897103e-05,0.00321504319435917,4.29482831637165,19.3668962036288,4.27723956974572,19.3103435660373
